controller,test_seed,hour,cumulative_vent_t,weather_speed_factor,brevik_inventory_t,brevik_capture_availability,brevik_capture_outage,brevik_capture_high_output_factor,brevik_capture_high_output,celsio_inventory_t,celsio_capture_availability,celsio_capture_outage,celsio_capture_high_output_factor,celsio_capture_high_output,yara_sluiskil_inventory_t,yara_sluiskil_capture_availability,yara_sluiskil_capture_outage,yara_sluiskil_capture_high_output_factor,yara_sluiskil_capture_high_output,northern_pathfinder_inventory_t,northern_pathfinder_mode,northern_pathfinder_destination,northern_pathfinder_operational_state,northern_phoenix_inventory_t,northern_phoenix_mode,northern_phoenix_destination,northern_phoenix_operational_state,northern_pioneer_inventory_t,northern_pioneer_mode,northern_pioneer_destination,northern_pioneer_operational_state,oygarden_terminal_inventory_t,aurora_well_a7_ah_available,cumulative_operating_cost_eur,cumulative_vent_penalty_eur,cumulative_episode_cost_eur
iterative_q,9000056,75.0,0.0,0.5914585533131274,0.0,1.1381259735366822,0,1.0,0,0.0,0.9234145621580124,0,1.0,0,4409.744224119204,1.3738578785296283,0,1.0,0,3725.9701425664175,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4316.647723797217,idle,brevik,idle,4373.221970097498,1,147079.9936074354,0.0,147079.9936074354
iterative_q,9000056,76.0,0.0,0.5914585533131274,0.0,0.8330959438378259,0,1.0,0,0.0,0.9840571334155412,0,1.0,0,4534.969736230162,0.8674355341084872,0,1.0,0,3765.0806423896033,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4359.091761263864,idle,brevik,idle,4095.4824492778275,1,148249.25274482873,0.0,148249.25274482873
iterative_q,9000056,77.0,0.0,0.5914585533131274,0.0,1.5822229158924421,0,1.0,0,0.0,0.8893288910690472,0,1.0,0,4614.03539566512,0.9507240085853917,0,1.0,0,3806.759610774626,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4390.160334151869,idle,brevik,idle,3819.1775543101294,1,149348.7841432179,0.0,149348.7841432179
iterative_q,9000056,78.0,0.0,0.5914585533131274,0.0,1.0166715335012069,0,1.0,0,0.0,0.7757821851446778,0,1.0,0,4700.692631239815,1.2753819929283234,0,1.0,0,3844.4264387220046,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4449.166023043069,idle,brevik,idle,3544.175617475134,1,150635.60494757444,0.0,150635.60494757444
iterative_q,9000056,79.0,0.0,1.0,0.0,1.3664759569579927,0,1.0,0,0.0,0.5425258348167019,0,1.0,0,4816.9419271142615,1.389393638544747,0,1.0,0,3877.284084960574,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4487.080651858105,idle,brevik,idle,3270.3666999721722,1,151718.60611836586,0.0,151718.60611836586
iterative_q,9000056,80.0,0.0,1.0,0.0,0.9268375960564419,0,1.0,0,0.0,0.9591193705686977,0,1.0,0,4943.583132921084,1.093824955472158,0,1.0,0,3900.262341353981,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4538.040493508011,idle,brevik,idle,2997.6575098096764,1,152826.00977347395,0.0,152826.00977347395
iterative_q,9000056,81.0,0.0,1.0,0.0,0.7703274367927342,0,1.0,0,0.0,0.5159868369894541,0,1.0,0,5043.283610623139,0.5104264907874889,0,1.0,0,3940.8850903448315,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4572.6049423182585,idle,brevik,idle,2725.9678466502887,1,153942.80151138676,0.0,153942.80151138676
iterative_q,9000056,82.0,0.0,1.0,0.0,0.5848602184529952,0,1.0,0,0.0,1.4999061084720742,0,1.0,0,5089.808173169871,1.064073749037046,0,1.0,0,3962.7393082918397,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4601.332670979277,idle,brevik,idle,2455.2280167682457,1,154866.03967803338,0.0,154866.03967803338
iterative_q,9000056,83.0,0.0,1.0,0.0,1.2189868011818168,0,1.0,0,0.0,0.8623731316185692,0,1.0,0,5186.796731160322,1.3204609973480699,0,1.0,0,4026.2666555897854,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4623.143789413657,idle,brevik,idle,2185.3768981308735,1,156061.770395368,0.0,156061.770395368
iterative_q,9000056,84.0,0.0,1.0,0.0,1.3945646427737524,0,1.0,0,0.0,1.4040270031147235,0,1.0,0,5307.154473273378,1.180687198213881,0,1.0,0,4062.791793478955,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4668.603303283873,idle,brevik,idle,1916.360458546352,1,157230.82969385097,0.0,157230.82969385097
iterative_q,9000056,85.0,0.0,1.0,0.0,1.060247078716854,0,1.0,0,0.0,0.5498253964695916,0,1.0,0,5414.771995599114,1.2702584330091187,0,1.0,0,4122.2582564387085,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4720.610610056914,idle,brevik,idle,1648.1305992627977,1,158631.07155228878,0.0,158631.07155228878
iterative_q,9000056,86.0,0.0,1.0,0.0,1.2541422040539587,0,1.0,0,0.0,0.9113587425861664,0,1.0,0,5530.553690357468,0.9735640774711055,0,1.0,0,4145.5456800430675,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4760.150250627676,idle,brevik,idle,1380.6442381322204,1,159649.10639833572,0.0,159649.10639833572
iterative_q,9000056,87.0,0.0,1.0,0.0,0.9615488025138624,0,1.0,0,0.0,1.1293026131653987,0,1.0,0,5619.292180934546,1.3031620359007319,0,1.0,0,4184.145565080051,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4806.920786467987,idle,brevik,idle,1113.8625727375795,1,160843.82950450524,0.0,160843.82950450524
iterative_q,9000056,88.0,0.0,1.0,0.0,0.9315765404928517,0,1.0,0,0.0,0.8181561715269244,0,1.0,0,5738.07280330496,0.9489472492238837,0,1.0,0,4231.976291887422,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4842.779674996975,idle,brevik,idle,847.7504810666738,1,162025.08287952878,0.0,162025.08287952878
iterative_q,9000056,89.0,0.0,1.0,0.0,1.215872235185585,0,1.0,0,0.0,1.2263543403278043,0,1.0,0,5824.567390240383,0.9557587108029217,0,1.0,0,4266.628655098007,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4877.520807074598,idle,brevik,idle,582.2760288995951,1,163093.84277451472,0.0,163093.84277451472
iterative_q,9000056,90.0,0.0,1.0,0.0,0.9596898876323138,0,1.0,0,0.0,0.8798583966396666,0,1.0,0,5911.682763831292,0.9191937060562412,0,1.0,0,4318.569931720788,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4922.8641248589665,idle,brevik,idle,317.41006108424733,1,164381.31296182724,0.0,164381.31296182724
iterative_q,9000056,91.0,0.0,1.0,0.0,1.2260559538924687,0,1.0,0,0.0,0.995109983410817,0,1.0,0,5995.465253427327,1.1853254646928333,0,1.0,0,4355.835644301478,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4958.6536709330185,idle,brevik,idle,53.12585953171879,1,165478.3316189143,0.0,165478.3316189143
iterative_q,9000056,92.0,0.0,1.0,0.0,1.2354415448750762,0,1.0,0,0.0,0.6742318219571751,0,1.0,0,6103.504989513203,1.135464128473866,0,1.0,0,4397.982747482616,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5004.376752479347,idle,brevik,idle,0.0,1,166605.0803032799,0.0,166605.0803032799
iterative_q,9000056,93.0,0.0,1.0,0.0,1.393655539470973,0,1.0,0,0.0,0.907642616643725,0,1.0,0,6206.999901463105,1.0617569940853204,0,1.0,0,4426.539307703863,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5050.449841749362,idle,brevik,idle,0.0,1,167606.10223235228,0.0,167606.10223235228
iterative_q,9000056,94.0,0.0,1.0,0.0,0.8588205487509448,0,1.0,0,0.0,1.192167945364737,0,1.0,0,6303.776508565981,0.8731563117608144,0,1.0,0,4464.981799139997,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5102.423167413679,idle,brevik,idle,0.0,1,168731.05386489478,0.0,168731.05386489478
iterative_q,9000056,95.0,0.0,1.0,0.0,0.971212182947207,0,1.0,0,0.0,1.2244534288812363,0,1.0,0,6383.3625557989835,0.8430784319238858,0,1.0,0,4515.475137806251,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5134.450990374138,idle,brevik,idle,0.0,1,169794.02830727433,0.0,169794.02830727433
iterative_q,9000056,96.0,0.0,1.0,0.0,1.2536859480661013,0,1.0,0,0.0,0.8149739645580693,0,1.0,0,6460.207021880413,1.103085805509411,0,1.0,0,4567.335902815028,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5170.6702052718665,idle,brevik,idle,0.0,1,170900.64239152984,0.0,170900.64239152984
iterative_q,9000056,97.0,0.0,1.0,0.0,1.1642287988309739,0,1.0,0,0.0,1.1939075390115137,0,1.0,0,6560.750428338759,1.244731318558046,0,1.0,0,4601.853486144297,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5217.423648297989,idle,brevik,idle,0.0,1,171953.8026157085,0.0,171953.8026157085
iterative_q,9000056,98.0,0.0,1.0,0.0,0.831241117892122,0,1.0,0,0.0,0.9704074985215764,0,1.0,0,6674.204372061092,0.0,1,1.0,0,4652.420503935618,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5260.840977926685,idle,brevik,idle,0.0,1,173106.769084738,0.0,173106.769084738
iterative_q,9000056,99.0,0.0,1.0,0.0,1.338534439634328,0,1.0,0,0.0,1.0269367482164011,0,1.0,0,6674.204372061092,0.0,1,1.0,0,4693.521352736021,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5291.840265906984,idle,brevik,idle,0.0,1,174087.93301103835,0.0,174087.93301103835
iterative_q,9000056,100.0,0.0,1.0,0.0,0.8324034278638137,0,1.0,0,0.0,0.7563182281830699,0,1.0,0,6674.204372061092,0.0,1,1.0,0,4737.016453588316,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5341.757920224278,idle,brevik,idle,0.0,1,175236.41218081609,0.0,175236.41218081609
iterative_q,9000056,101.0,0.0,1.0,0.0,1.0311112796928485,0,1.0,0,0.0,0.7298080994771718,0,1.0,0,6674.204372061092,0.9161595119337564,0,1.0,0,4769.049719189519,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5372.800543147587,idle,brevik,idle,0.0,1,176146.73102057495,0.0,176146.73102057495
iterative_q,9000056,102.0,0.0,1.0,0.0,0.848523709697772,0,1.0,0,0.0,1.0802758129456802,0,1.0,0,6757.7096253941645,0.44952283415502614,0,1.0,0,4799.960169073325,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5411.25352451002,idle,brevik,idle,0.0,1,177106.41037165935,0.0,177106.41037165935
iterative_q,9000056,103.0,0.0,1.0,0.0,0.6360607400257867,0,1.0,0,0.0,0.9486259524893755,0,1.0,0,6798.682283608416,1.0216754084948398,0,1.0,0,4845.714404194402,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5442.8973070848515,idle,brevik,idle,0.0,1,178129.1654445315,0.0,178129.1654445315
iterative_q,9000056,104.0,0.0,1.0,0.0,0.8550801983493301,0,1.0,0,0.0,1.0633885042195526,0,1.0,0,6891.8048646359175,0.6454353548321347,0,1.0,0,4885.892712689343,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5466.617757431084,idle,brevik,idle,0.0,1,179045.9442482831,0.0,179045.9442482831
iterative_q,9000056,105.0,0.0,1.0,0.0,1.1952332514339108,0,1.0,0,0.0,1.2262640525875257,0,1.0,0,6950.634275079899,1.1430336033466237,0,1.0,0,4930.931699088975,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5498.506038382034,idle,brevik,idle,0.0,1,180065.00368380055,0.0,180065.00368380055
iterative_q,9000056,106.0,0.0,1.0,0.0,1.3033922547307326,0,1.0,0,0.0,0.38436518113240914,0,1.0,0,7054.818130317413,1.588668178927422,0,1.0,0,4982.869151645302,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5543.079550510014,idle,brevik,idle,0.0,1,181237.8054248288,0.0,181237.8054248288
iterative_q,9000056,107.0,0.0,1.0,0.0,1.3587411367836164,0,1.0,0,0.0,1.6796177944249426,0,1.0,0,7199.620044647707,1.01834257632051,0,1.0,0,4999.148637549863,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5591.686599432817,idle,brevik,idle,0.0,1,182162.3387886544,0.0,182162.3387886544
iterative_q,9000056,108.0,0.0,1.0,0.0,1.0420789255896885,0,1.0,0,0.0,1.011495415920576,0,1.0,0,7292.438575325172,1.2807005147525552,0,1.0,0,5070.287532412381,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,idle,brevik,idle,0.0,1,183533.75160215076,0.0,183533.75160215076
iterative_q,9000056,109.0,0.0,1.0,38.86195029536461,0.6752223236363757,0,1.0,0,0.0,1.265804312186594,0,1.0,0,7409.170071582416,1.0822563388415136,0,1.0,0,5113.128627741291,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,184700.35669205774,0.0,184700.35669205774
iterative_q,9000056,110.0,0.0,1.0,64.04281789537282,0.35434712742070545,0,1.3033733810829322,1,0.0,0.9585553066952509,0,1.0,0,7507.813983602837,1.2394366716431018,0,1.0,0,5166.740776993373,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,185951.52021006495,0.0,185951.52021006495
iterative_q,9000056,111.0,0.0,1.0,77.25737901413497,1.1176254276511381,0,1.3033733810829322,1,0.0,0.9026902567740833,0,1.0,0,7620.784254814471,0.8224408249425457,0,1.0,0,5207.33963550109,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,187100.52256375123,0.0,187100.52256375123
iterative_q,9000056,112.0,0.0,1.0,118.936642094148,1.2161226964181069,0,1.3033733810829322,1,0.0,1.103990553757785,0,1.0,0,7695.746773576132,0.8766667439917073,0,1.0,0,5245.572373617595,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,188230.94963015328,0.0,188230.94963015328
iterative_q,9000056,113.0,0.0,1.0,164.28912638138718,1.1391098527002,0,1.3033733810829322,1,0.0,0.9413542353548813,0,1.0,0,7775.651730800692,1.7948378888205396,0,1.0,0,5292.331027993412,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,189428.309615297,0.0,189428.309615297
iterative_q,9000056,114.0,0.0,1.0,206.76958788120257,1.3370114485449598,0,1.3033733810829322,1,0.0,0.83218077934947,0,1.0,0,7939.244498852332,1.0056598708568474,0,1.0,0,5332.201348610148,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,190571.5925640567,0.0,190571.5925640567
iterative_q,9000056,115.0,0.0,1.0,256.63032130306897,1.4109141493937563,0,1.3033733810829322,1,0.0,0.6630546181879559,0,1.0,0,8030.906571556445,1.0608977502447354,0,1.0,0,5367.447713089764,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,191678.575029563,0.0,191678.575029563
iterative_q,9000056,116.0,0.0,1.0,309.2470756638269,1.322277956891903,0,1.3033733810829322,1,0.0,1.5356489078883206,0,1.0,0,8127.603295816959,0.9464065997686345,0,1.0,0,5395.530871608295,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,192729.32256759168,0.0,192729.32256759168
iterative_q,9000056,117.0,0.0,1.0,358.5583419025251,1.5824472732723378,0,1.3033733810829322,1,0.0,0.0,1,1.0,0,8213.864531383088,1.1056897155619039,0,1.0,0,5460.5720771531605,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,194070.21017775178,0.0,194070.21017775178
iterative_q,9000056,118.0,0.0,1.0,417.57200528525567,1.038839292431292,0,1.3033733810829322,1,0.0,1.431094353480431,0,1.0,0,8314.643721774934,0.9459276158818004,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,195315.6301777518,0.0,195315.6301777518
iterative_q,9000056,119.0,0.0,1.0,456.3130764629828,1.4103606642031403,0,1.3033733810829322,1,60.61287936369053,0.9620350373272233,0,1.0,0,8400.861172145307,1.188868904941554,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,196561.05017775178,0.0,196561.05017775178
iterative_q,9000056,120.0,0.0,1.0,508.90915462471406,1.639188233936159,0,1.3033733810829322,1,101.3591191342158,1.2811562724907342,0,1.0,0,8509.221652102333,0.6218911339728488,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,0.0,loading,yara_sluiskil,loading,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,197391.33017775178,0.0,197391.33017775178
iterative_q,9000056,121.0,0.0,1.0,570.0388080467545,1.6156750107282383,0,1.3033733810829322,1,155.6214886290432,0.8227300079206267,0,1.0,0,7765.904413289849,0.7998330885571621,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,800.0,loading,yara_sluiskil,loading,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,204502.0301777518,0.0,204502.0301777518
iterative_q,9000056,122.0,0.0,1.0,630.2915816534388,2.2499920603283843,0,1.3033733810829322,1,190.46757309419513,0.5719793220725076,0,1.0,0,7038.805781625047,1.283054361521506,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,1600.0,loading,yara_sluiskil,loading,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,211612.73017775177,0.0,211612.73017775177
iterative_q,9000056,123.0,0.0,1.0,714.1996940622347,1.3949156519167316,0,1.3033733810829322,1,214.6933088487877,0.7971742658704247,0,1.0,0,6355.750618221803,1.0513975665370936,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,2400.0,loading,yara_sluiskil,loading,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,218723.43017775178,0.0,218723.43017775178
iterative_q,9000056,124.0,0.0,1.0,766.2197534012176,1.2328060554505966,0,1.3033733810829322,1,248.4569998951051,0.49346816760978995,0,1.0,0,5651.580872902583,0.4354388348478887,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,3200.0,loading,yara_sluiskil,loading,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,225834.13017775177,0.0,225834.13017775177
iterative_q,9000056,125.0,0.0,1.0,812.1943125311933,0.8325737579459016,0,1.3033733810829322,1,269.3574572551743,1.104661722385295,0,1.0,0,4891.269174545621,0.9843904962756269,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,4000.0,loading,yara_sluiskil,loading,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,232944.83017775178,0.0,232944.83017775178
iterative_q,9000056,126.0,0.0,1.0,843.243158484783,1.3828089488882713,0,1.3033733810829322,1,316.14453845201314,1.0739914266373358,0,1.0,0,4180.991898163901,1.0793891746905906,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,4800.0,loading,yara_sluiskil,loading,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,240055.5301777518,0.0,240055.5301777518
iterative_q,9000056,127.0,0.0,1.0,894.8117008749026,0.5109632276309799,0,1.3033733810829322,1,361.632603317959,1.2075831781550639,0,1.0,0,3479.373247611631,1.253657855708127,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,5600.0,loading,yara_sluiskil,loading,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,247166.23017775177,0.0,247166.23017775177
iterative_q,9000056,128.0,0.0,1.0,913.8668455828375,1.4743191376341505,0,1.3033733810829322,1,412.7788420835051,0.9416416443602409,0,1.0,0,2793.6383003089513,0.920830466006019,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,6400.0,loading,yara_sluiskil,loading,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,254276.93017775178,0.0,254276.93017775178
iterative_q,9000056,129.0,0.0,1.0,968.8480232374624,0.0,1,1.3033733810829322,1,452.6613356833339,1.1341064263636758,0,1.0,0,2077.56763070733,1.3315147662171387,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7200.0,loading,yara_sluiskil,loading,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,261387.63017775177,0.0,261387.63017775177
iterative_q,9000056,130.0,0.0,1.0,968.8480232374624,0.0,1,1.3033733810829322,1,500.6955242325291,0.6613864975859622,0,1.0,0,1898.9287983935114,0.6842923423484389,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,idle,yara_sluiskil,idle,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,264573.06767775177,0.0,264573.06767775177
iterative_q,9000056,131.0,0.0,1.0,968.8480232374624,0.0,1,1.3033733810829322,1,528.7080308107685,0.750656554810069,0,1.0,0,1961.2987087891104,1.0186328028713583,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,265818.48767775175,0.0,265818.48767775175
iterative_q,9000056,132.0,0.0,1.0,968.8480232374624,0.0,1,1.3033733810829322,1,560.50150067501,1.0880684131432865,0,1.0,0,2054.14205366889,1.43974040386037,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,267063.90767775173,0.0,267063.90767775173
iterative_q,9000056,133.0,0.0,1.0,968.8480232374624,0.4703016095938627,0,1.3033733810829322,1,606.585785268058,1.20349744756388,0,1.0,0,2185.3671783813397,1.3188266523375645,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,268309.3276777517,0.0,268309.3276777517
iterative_q,9000056,134.0,0.0,1.0,986.3867728204333,0.6432198160221672,0,1.3033733810829322,1,657.5589761176273,1.0386077580760564,0,1.0,0,2305.5715320589948,0.8023223625967106,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5642.357750840629,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,269554.74767775176,0.0,269554.74767775176
iterative_q,9000056,135.0,0.0,1.0,1010.3740806136506,1.9119775619670805,0,1.3033733810829322,1,701.5483934424562,1.4489661603558024,0,1.0,0,2378.699088263452,0.9403286909755888,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5642.357750840629,unloading,oygarden_terminal,unloading,0.0,1,270385.0276777517,0.0,270385.0276777517
